Cor Coluna 6;Cor Coluna 6 anterior anterior;Cor Coluna 6 Anterior;Valor Primeira Linha;Analise Grafica;%Tome;%tomeAnterior;% Pague;Coluna 6;Data;Hora;SaldoConta;ValorPColuna6;ValorPLinha;p%_menores_1p99x;p%_menores_1p99x_anterior;MultiplicadoPlinhaAnt;p%_menores_3p00x;p%_menores_3p00x_anterior;p%_menores_1p42x;p%_menores_1p42x_anterior;p%_menores_1p20x_anterior;p%_menores_1p20x;Jogadas_anterior;Jogou;1x12PrimeSemprimeV;joogou_ante;sexto_valor_primeira_linha;sexto_valor_segunda_linha;sexto_valor_terceira_linha;sexto_valor_quarta_linha
Roxo;Azul;None;1.62;Esta no Pague!;22.727272727272727;21.21212121212121;27.27272727272727;Coluna 6 Anterior não pagadora;19/03/2025;17:51:13;62.5;Sovalor;SoValor;41.66666666666667;41.66666666666667;5.5249440000000005;50.0;75.0;0.0;0.0;0.0;0.0;Green;NaoJogou;36.36363636363637;jogado;[5.12];[7.86];[1.05];[1.96]
Azul;Roxo;None;5.26;Esta no Pague!;22.727272727272727;22.727272727272727;28.78787878787879;Coluna 6 Anterior não pagadora;19/03/2025;17:51:39;63.36;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;50.0;0.0;0.0;0.0;0.0;SemJogada;jogado;45.45454545454545;NaoJogou;[7.43];[1.08];[2.41];[1.63]
Roxo;Azul;None;3.42;Esta no Pague!;22.727272727272727;22.727272727272727;30.303030303030305;Coluna 6 Anterior não pagadora;19/03/2025;17:51:50;63.36;Sovalor;SoValor;33.33333333333333;41.66666666666667;3.9060759999999997;75.0;50.0;0.0;0.0;0.0;0.0;Green;NaoJogou;36.36363636363637;jogado;[8.64];[8.45];[22.24];[1.22]
Azul;Roxo;None;1.06;Esta no Pague!;24.242424242424242;22.727272727272727;30.303030303030305;Coluna 6 Anterior não pagadora;19/03/2025;17:52:15;61.56;Sovalor;SoValor;41.66666666666667;33.33333333333333;2.539692;50.0;75.0;16.666666666666664;0.0;0.0;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.92];[1.55];[2.13];[1.68]
None;None;None;None;;None;None;None;None;19/03/2025;17:55:54;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Roxo;None;None;2.02;Esta no Pague!;18.181818181818183;None;27.27272727272727;Coluna 6 Anterior não pagadora;19/03/2025;17:56:09;61.56;None;None;41.66666666666667;None;None;50.0;None;33.33333333333333;None;None;33.33333333333333;SemJogada;jogado;45.45454545454545;None;[3.08];[3.42];[7.43];[1.08]
Azul;Roxo;None;5.57;Esta no Pague!;18.181818181818183;18.181818181818183;28.78787878787879;Coluna 6 Anterior não pagadora;19/03/2025;17:56:18;59.76;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;50.0;50.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;Green;NaoJogou;45.45454545454545;jogado;[1.13];[1.06];[8.64];[8.45]
Roxo;Azul;None;1.8;Esta no Pague!;19.696969696969695;18.181818181818183;28.78787878787879;Coluna 6 Anterior não pagadora;19/03/2025;17:56:38;62.42;Sovalor;SoValor;41.66666666666667;41.66666666666667;4.1362820000000005;50.0;50.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[9.17];[3.27];[1.92];[1.55]
Azul;Roxo;None;2.23;Esta no Pague!;19.696969696969695;19.696969696969695;30.303030303030305;Coluna 6 Anterior não pagadora;19/03/2025;17:57:21;62.42;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;25.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.12];[1.08];[7.44];[1.13]
Roxo;Azul;None;14.86;Esta no Pague!;19.696969696969695;19.696969696969695;31.818181818181817;Coluna 6 Anterior não pagadora;19/03/2025;17:57:32;62.42;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;50.0;25.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[4.96];[2.8];[1.62];[2.01]
Roxo;Roxo;None;1.07;Esta no Pague!;21.21212121212121;19.696969696969695;31.818181818181817;Coluna 6 Anterior não pagadora;19/03/2025;17:58:04;62.42;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;25.0;50.0;16.666666666666664;0.0;0.0;16.666666666666664;SemJogada;jogado;36.36363636363637;NaoJogou;[2.02];[1.55];[5.26];[5.12]
Roxo;Roxo;None;6.48;Esta no Pague!;21.21212121212121;21.21212121212121;33.33333333333333;Coluna 6 Anterior não pagadora;19/03/2025;17:58:35;62.42;Sovalor;SoValor;33.33333333333333;41.66666666666667;None;50.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;Green;NaoJogou;36.36363636363637;jogado;[5.57];[3.08];[3.42];[7.43]
Azul;Roxo;None;5.74;Esta no Pague!;21.21212121212121;21.21212121212121;34.84848484848485;Coluna 6 Anterior não pagadora;19/03/2025;17:59:36;63.28;Sovalor;SoValor;33.33333333333333;33.33333333333333;4.812048000000001;75.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;jogado;36.36363636363637;NaoJogou;[1.8];[1.13];[1.06];[8.64]
Roxo;Azul;None;54.59;Esta no Pague!;21.21212121212121;21.21212121212121;36.36363636363637;Coluna 6 Anterior não pagadora;19/03/2025;17:59:56;63.28;Sovalor;SoValor;25.0;33.33333333333333;4.262524;75.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;Green;NaoJogou;27.27272727272727;jogado;[2.23];[9.17];[3.27];[1.92]
Azul;Roxo;None;2.06;Esta no Pague!;21.21212121212121;21.21212121212121;37.878787878787875;Coluna 6 Anterior não pagadora;19/03/2025;18:00:43;63.28;Sovalor;SoValor;25.0;25.0;4.262524;75.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;jogado;27.27272727272727;NaoJogou;[14.86];[1.12];[1.08];[7.44]
Roxo;Azul;None;19.96;Esta no Pague!;21.21212121212121;21.21212121212121;39.39393939393939;Coluna 6 Anterior não pagadora;19/03/2025;18:00:58;63.28;Sovalor;SoValor;16.666666666666664;25.0;None;75.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;Green;NaoJogou;18.181818181818183;jogado;[1.07];[4.96];[2.8];[1.62]
None;None;None;None;;None;None;None;None;19/03/2025;18:04:24;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
Azul;None;None;1.8;Esta no Pague!;19.696969696969695;None;27.27272727272727;Coluna 6 Anterior não pagadora;19/03/2025;18:04:27;61.48;None;None;58.333333333333336;None;None;25.0;None;33.33333333333333;None;None;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;None;[1.75];[19.96];[14.86];[1.12]
Azul;Azul;None;1.13;Esta no Pague!;21.21212121212121;19.696969696969695;27.27272727272727;Coluna 6 Anterior não pagadora;19/03/2025;18:04:54;61.48;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;25.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.05];[1.46];[1.07];[4.96]
Azul;Azul;None;4.0;Esta no Pague!;21.21212121212121;21.21212121212121;28.78787878787879;Coluna 6 Anterior não pagadora;19/03/2025;18:05:11;61.48;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;33.33333333333333;50.0;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.21];[1.16];[6.48];[2.02]
Roxo;Azul;None;1.72;Esta no Pague!;22.727272727272727;21.21212121212121;28.78787878787879;Coluna 6 Anterior não pagadora;19/03/2025;18:05:37;61.48;Sovalor;SoValor;58.333333333333336;58.333333333333336;2.9703999999999997;25.0;25.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[5.8];[2.15];[5.74];[5.57]
Azul;Roxo;None;2.89;Esta no Pague!;22.727272727272727;22.727272727272727;30.303030303030305;Coluna 6 Anterior não pagadora;19/03/2025;18:05:50;61.48;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.75];[2.52];[54.59];[1.8]
Roxo;Azul;None;1.2;Esta no Pague!;24.242424242424242;22.727272727272727;30.303030303030305;Coluna 6 Anterior não pagadora;19/03/2025;18:06:23;61.48;Sovalor;SoValor;66.66666666666666;58.333333333333336;2.146114;25.0;25.0;33.33333333333333;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.8];[1.15];[2.06];[2.23]
Azul;Roxo;None;5.71;Esta no Pague!;24.242424242424242;24.242424242424242;31.818181818181817;Coluna 6 Anterior não pagadora;19/03/2025;18:06:34;61.48;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.13];[1.75];[19.96];[14.86]
Azul;Azul;None;1.04;Esta no Pague!;25.757575757575758;24.242424242424242;31.818181818181817;Coluna 6 Anterior não pagadora;19/03/2025;18:06:44;61.48;Sovalor;SoValor;58.333333333333336;58.333333333333336;4.240246;25.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[4.0];[1.05];[1.46];[1.07]
Azul;Azul;None;1.09;Esta no Pague!;27.27272727272727;25.757575757575758;31.818181818181817;Coluna 6 Anterior não pagadora;19/03/2025;18:07:19;61.48;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;50.0;33.33333333333333;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.72];[1.21];[1.16];[6.48]
Roxo;Azul;None;5.43;Esta no Pague!;27.27272727272727;27.27272727272727;33.33333333333333;Coluna 6 Anterior não pagadora;19/03/2025;18:07:39;61.48;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;25.0;50.0;50.0;33.33333333333333;33.33333333333333;SemJogada;jogado;54.54545454545454;NaoJogou;[2.89];[5.8];[2.15];[5.74]
Azul;Roxo;None;1.21;Esta no Pague!;28.78787878787879;27.27272727272727;33.33333333333333;Coluna 6 Anterior não pagadora;19/03/2025;18:08:01;59.68;Sovalor;SoValor;58.333333333333336;50.0;4.032318;25.0;50.0;66.66666666666666;50.0;33.33333333333333;33.33333333333333;Red;NaoJogou;54.54545454545454;jogado;[1.2];[2.75];[2.52];[54.59]
Roxo;Azul;None;5.76;Esta no Pague!;28.78787878787879;28.78787878787879;34.84848484848485;Coluna 6 Anterior não pagadora;19/03/2025;18:08:13;62.34;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;50.0;25.0;50.0;66.66666666666666;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[5.71];[1.8];[1.15];[2.06]
Azul;Roxo;None;1.28;Esta no Pague!;30.303030303030305;28.78787878787879;34.84848484848485;Coluna 6 Anterior não pagadora;19/03/2025;18:08:48;62.34;Sovalor;SoValor;58.333333333333336;58.333333333333336;4.277376;50.0;50.0;66.66666666666666;50.0;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.04];[1.13];[1.75];[19.96]
Azul;Azul;None;8.16;Esta no Pague!;30.303030303030305;30.303030303030305;36.36363636363637;Coluna 6 Anterior não pagadora;19/03/2025;18:09:09;62.34;Sovalor;SoValor;50.0;58.333333333333336;None;50.0;50.0;50.0;66.66666666666666;33.33333333333333;16.666666666666664;SemJogada;jogado;54.54545454545454;NaoJogou;[1.09];[4.0];[1.05];[1.46]
Azul;Azul;None;1.21;Esta no Pague!;31.818181818181817;30.303030303030305;36.36363636363637;Coluna 6 Anterior não pagadora;19/03/2025;18:09:22;60.54;Sovalor;SoValor;58.333333333333336;50.0;6.059616000000001;50.0;50.0;50.0;50.0;16.666666666666664;0.0;Red;NaoJogou;54.54545454545454;jogado;[5.43];[1.72];[1.21];[1.16]
Roxo;Azul;None;1.79;Esta no Pague!;33.33333333333333;31.818181818181817;36.36363636363637;Coluna 6 Anterior não pagadora;19/03/2025;18:09:36;63.2;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;50.0;50.0;50.0;0.0;0.0;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.21];[2.89];[5.8];[2.15]
Roxo;Roxo;None;1.4;Esta no Pague!;34.84848484848485;33.33333333333333;36.36363636363637;Coluna 6 Anterior não pagadora;19/03/2025;18:10:21;63.2;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;25.0;50.0;50.0;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[5.76];[1.2];[2.75];[2.52]
Azul;Roxo;None;19.85;Esta no Pague!;34.84848484848485;34.84848484848485;37.878787878787875;Coluna 6 Anterior não pagadora;19/03/2025;18:10:34;63.2;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;50.0;50.0;0.0;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.28];[5.71];[1.8];[1.15]
Azul;Azul;None;1.17;Esta no Pague!;36.36363636363637;34.84848484848485;37.878787878787875;Coluna 6 Anterior não pagadora;19/03/2025;18:10:50;63.2;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;25.0;50.0;50.0;0.0;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[8.16];[1.04];[1.13];[1.75]
Azul;Azul;None;1.21;Esta no Tome!!;37.878787878787875;36.36363636363637;37.878787878787875;Coluna 6 Anterior não pagadora;19/03/2025;18:12:15;63.2;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;25.0;66.66666666666666;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.21];[1.09];[4.0];[1.05]
Azul;Azul;None;574.97;Esta no Pague!;37.878787878787875;37.878787878787875;39.39393939393939;Coluna 6 Anterior não pagadora;19/03/2025;18:12:57;63.2;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;50.0;25.0;50.0;66.66666666666666;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.79];[5.43];[1.72];[1.21]
Roxo;Azul;None;1.64;Esta no Tome!!;39.39393939393939;37.878787878787875;39.39393939393939;Coluna 6 Anterior não pagadora;19/03/2025;18:12:59;63.2;Sovalor;SoValor;66.66666666666666;58.333333333333336;None;25.0;50.0;50.0;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.4];[1.21];[2.89];[5.8]
Roxo;Roxo;None;2.72;Esta no Pague!;39.39393939393939;39.39393939393939;40.909090909090914;Coluna 6 Anterior não pagadora;19/03/2025;18:13:16;63.2;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;25.0;25.0;33.33333333333333;50.0;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[19.85];[5.76];[1.2];[2.75]
Azul;Roxo;None;1.32;Esta no Tome!!;40.909090909090914;39.39393939393939;40.909090909090914;Coluna 6 Anterior não pagadora;19/03/2025;18:13:33;63.2;Sovalor;SoValor;66.66666666666666;58.333333333333336;2.019872;25.0;25.0;50.0;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.17];[1.28];[5.71];[1.8]
Azul;Azul;None;1.83;Esta no Tome!!;42.42424242424242;40.909090909090914;40.909090909090914;Coluna 6 Anterior não pagadora;19/03/2025;18:14:00;63.2;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;0.0;25.0;33.33333333333333;50.0;16.666666666666664;0.0;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.21];[8.16];[1.04];[1.13]
Azul;Azul;None;3.41;Esta no Tome!!;42.42424242424242;42.42424242424242;42.42424242424242;Coluna 6 Anterior não pagadora;19/03/2025;18:14:15;63.2;Sovalor;SoValor;66.66666666666666;66.66666666666666;None;25.0;0.0;16.666666666666664;33.33333333333333;0.0;0.0;SemJogada;NaoJogou;72.72727272727273;NaoJogou;[574.97];[1.21];[1.09];[4.0]
Azul;Azul;None;1.05;Esta no Tome!!;43.93939393939394;42.42424242424242;42.42424242424242;Coluna 6 Anterior não pagadora;19/03/2025;18:14:50;63.2;Sovalor;SoValor;66.66666666666666;66.66666666666666;2.532266;25.0;25.0;33.33333333333333;16.666666666666664;0.0;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[1.64];[1.79];[5.43];[1.72]
Roxo;Azul;None;8.01;Esta no Tome!!;43.93939393939394;43.93939393939394;43.93939393939394;Coluna 6 Anterior não pagadora;19/03/2025;18:15:09;63.2;Sovalor;SoValor;58.333333333333336;66.66666666666666;None;50.0;25.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;63.63636363636363;NaoJogou;[2.72];[1.4];[1.21];[2.89]
Azul;Roxo;None;2.02;Esta no Pague!;43.93939393939394;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;19/03/2025;18:15:27;63.2;Sovalor;SoValor;50.0;58.333333333333336;5.948226;50.0;50.0;33.33333333333333;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.32];[19.85];[5.76];[1.2]
Azul;Azul;None;1.67;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;19/03/2025;18:15:38;63.2;Sovalor;SoValor;58.333333333333336;50.0;None;25.0;50.0;16.666666666666664;33.33333333333333;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.83];[1.17];[1.28];[5.71]
Azul;Azul;None;1.03;Esta no Tome!!;46.96969696969697;45.45454545454545;43.93939393939394;Coluna 6 Anterior não pagadora;19/03/2025;18:16:24;63.2;Sovalor;SoValor;58.333333333333336;58.333333333333336;None;25.0;25.0;33.33333333333333;16.666666666666664;16.666666666666664;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[3.41];[1.21];[8.16];[1.04]
Azul;Azul;None;18.8;Esta no Tome!!;45.45454545454545;46.96969696969697;45.45454545454545;Coluna 6 Anterior não pagadora;19/03/2025;18:16:49;63.2;Sovalor;SoValor;50.0;58.333333333333336;None;25.0;25.0;33.33333333333333;33.33333333333333;33.33333333333333;33.33333333333333;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[1.05];[574.97];[1.21];[1.09]
Azul;Azul;None;3.0;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;19/03/2025;18:17:20;63.2;Sovalor;SoValor;50.0;50.0;None;50.0;25.0;16.666666666666664;33.33333333333333;33.33333333333333;16.666666666666664;SemJogada;NaoJogou;54.54545454545454;NaoJogou;[8.01];[1.64];[1.79];[5.43]
Roxo;Azul;None;6.68;Esta no Pague!;43.93939393939394;45.45454545454545;46.96969696969697;Coluna 6 Anterior não pagadora;19/03/2025;18:17:54;63.2;Sovalor;SoValor;41.66666666666667;50.0;2.2278000000000002;75.0;50.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[2.02];[2.72];[1.4];[1.21]
Azul;Roxo;None;5.85;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;19/03/2025;18:18:23;63.2;Sovalor;SoValor;41.66666666666667;41.66666666666667;4.960567999999999;100.0;75.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.67];[1.32];[19.85];[5.76]
Azul;Azul;None;4.37;Esta no Pague!;42.42424242424242;43.93939393939394;48.484848484848484;Coluna 6 Anterior não pagadora;19/03/2025;18:18:48;63.2;Sovalor;SoValor;33.33333333333333;41.66666666666667;4.3442099999999995;100.0;100.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[1.03];[1.83];[1.17];[1.28]
Azul;Azul;None;3.09;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;19/03/2025;18:19:24;63.2;Sovalor;SoValor;25.0;33.33333333333333;3.245162;100.0;100.0;0.0;16.666666666666664;16.666666666666664;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[18.8];[3.41];[1.21];[8.16]
Azul;Azul;None;6.89;Esta no Pague!;40.909090909090914;42.42424242424242;50.0;Coluna 6 Anterior não pagadora;19/03/2025;18:19:51;63.2;Sovalor;SoValor;25.0;25.0;2.294634;100.0;100.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[3.0];[1.05];[574.97];[1.21]
Roxo;Azul;None;3.74;Esta no Pague!;40.909090909090914;40.909090909090914;50.0;Coluna 6 Anterior não pagadora;19/03/2025;18:20:11;63.2;Sovalor;SoValor;16.666666666666664;25.0;5.116514;100.0;100.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[6.68];[8.01];[1.64];[1.79]
Roxo;Roxo;None;1.9;Esta no Pague!;42.42424242424242;40.909090909090914;48.484848484848484;Coluna 6 Anterior não pagadora;19/03/2025;18:21:05;63.2;Sovalor;SoValor;25.0;16.666666666666664;2.777324;75.0;100.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[5.85];[2.02];[2.72];[1.4]
Azul;Roxo;None;37.48;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;19/03/2025;18:21:25;63.2;Sovalor;SoValor;25.0;25.0;None;75.0;75.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[4.37];[1.67];[1.32];[19.85]
Azul;Azul;None;1.56;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;19/03/2025;18:21:51;63.2;Sovalor;SoValor;25.0;25.0;None;50.0;75.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[3.09];[1.03];[1.83];[1.17]
Roxo;Azul;None;2.74;Esta no Pague!;42.42424242424242;42.42424242424242;48.484848484848484;Coluna 6 Anterior não pagadora;19/03/2025;18:22:10;63.2;Sovalor;SoValor;16.666666666666664;25.0;None;25.0;50.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[6.89];[18.8];[3.41];[1.21]
Azul;Roxo;None;1.55;Esta no Pague!;43.93939393939394;42.42424242424242;46.96969696969697;Coluna 6 Anterior não pagadora;19/03/2025;18:22:31;63.2;Sovalor;SoValor;25.0;16.666666666666664;2.034724;25.0;25.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;18.181818181818183;NaoJogou;[3.74];[3.0];[1.05];[574.97]
Azul;Azul;None;1.5;Esta no Pague!;43.93939393939394;43.93939393939394;46.96969696969697;Coluna 6 Anterior não pagadora;19/03/2025;18:22:44;63.2;Sovalor;SoValor;33.33333333333333;25.0;None;0.0;25.0;0.0;0.0;0.0;0.0;SemJogada;NaoJogou;27.27272727272727;NaoJogou;[1.9];[6.68];[8.01];[1.64]
Roxo;Azul;None;1.19;Esta no Tome!!;45.45454545454545;43.93939393939394;45.45454545454545;Coluna 6 Anterior não pagadora;19/03/2025;18:23:09;63.2;Sovalor;SoValor;41.66666666666667;33.33333333333333;None;0.0;0.0;16.666666666666664;0.0;0.0;16.666666666666664;SemJogada;NaoJogou;36.36363636363637;NaoJogou;[37.48];[5.85];[2.02];[2.72]
Azul;Roxo;None;2.7;Esta no Tome!!;45.45454545454545;45.45454545454545;45.45454545454545;Coluna 6 Anterior não pagadora;19/03/2025;18:23:20;63.2;Sovalor;SoValor;41.66666666666667;41.66666666666667;None;0.0;0.0;16.666666666666664;16.666666666666664;16.666666666666664;16.666666666666664;SemJogada;NaoJogou;45.45454545454545;NaoJogou;[1.56];[4.37];[1.67];[1.32]
None;None;None;None;;None;None;None;None;19/03/2025;18:43:02;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None;None
